SEM 1 SGPA,SEM 2 SGPA,SEM 3 SGPA,SEM 4 SGPA,SEM 5 SGPA,SEM 6 SGPA,SEM 7 SGPA,SEM 8 SGPA,On_Time_Submissions,Coaching_classes,Label,Fast_Internet,Public_Transport,Positive_Feedback,Travel_Time_Long,Travel_Time_Median,Travel_Time_Short,Attendance_Good,Attendance_Normal,Attendance_Poor
6.3,6.2,6.7,6.2,7.5,8.4,8.41,6.82,1,0,1.0,0.0,1,1,0,1,0,0,0,1
7.89,7.93,8.27,8.0,7.14,6.9,7.1,9.18,0,1,1.0,0.0,0,1,0,0,1,1,0,0
9.21,10.0,9.35,9.0,5.9,8.6,5.8,6.07,1,0,1.0,1.0,0,1,0,0,1,1,0,0
9.16,8.56,7.22,7.0,9.2,7.71,9.38,6.4,0,0,1.0,0.0,1,1,0,1,0,1,0,0
8.3,8.7,8.2,8.1,8.2,5.9,8.77,6.1,1,0,1.0,1.0,0,1,0,0,1,1,0,0
8.32,8.16,7.41,7.6,7.5,8.9,7.2,5.6,1,0,1.0,0.0,1,1,0,0,1,0,1,0
8.3,8.96,8.0,7.6,6.2,8.6,5.6,9.0,1,0,1.0,0.0,0,1,0,0,1,1,0,0
7.89,8.35,6.3,5.9,8.3,7.4,7.93,9.0,0,0,1.0,0.0,1,1,0,0,1,1,0,0
9.21,8.35,6.7,8.1,8.13,6.15,7.1,8.0,1,0,1.0,0.0,0,1,0,0,1,1,0,0
9.16,8.35,8.27,7.2,8.6,8.2,9.4,7.5,1,0,1.0,0.0,0,1,0,0,1,1,0,0
8.3,8.12,9.35,7.3,9.5,8.33,9.0,8.1,0,1,1.0,0.0,0,1,0,0,1,0,1,0
8.0,8.56,7.22,7.6,8.2,6.9,9.34,6.0,1,0,1.0,0.0,0,1,0,0,1,1,0,0
9.58,9.46,8.2,7.1,7.8,6.3,7.2,7.9,1,0,1.0,1.0,0,1,0,0,1,1,0,0
9.05,6.3,7.41,7.6,9.2,6.1,6.1,6.8,1,0,1.0,1.0,1,1,0,0,1,1,0,0
8.71,6.8,8.0,8.0,7.6,7.6,6.15,6.8,1,0,1.0,1.0,0,1,0,1,0,0,1,0
9.0,7.02,7.41,8.1,6.2,7.7,8.3,6.5,1,0,1.0,1.0,0,1,0,0,1,1,0,0
8.19,8.5,8.26,8.3,8.5,7.4,6.0,7.0,1,0,1.0,0.0,0,1,0,0,1,1,0,0
8.14,7.0,7.6,8.2,7.83,5.9,7.3,8.4,1,0,1.0,1.0,0,1,0,0,1,1,0,0
6.67,5.8,6.2,6.3,7.6,6.9,6.3,7.6,1,0,1.0,1.0,1,1,0,0,1,0,0,1
8.19,9.24,7.1,8.1,8.67,6.0,6.2,5.9,1,0,1.0,1.0,0,1,0,0,1,1,0,0
8.14,7.2,7.6,6.3,6.7,6.2,6.8,9.8,1,0,1.0,1.0,1,1,0,1,0,1,0,0
6.67,8.41,8.0,6.2,7.5,8.6,8.0,7.1,0,0,1.0,0.0,1,1,0,1,0,1,0,0
8.19,9.04,8.1,8.5,7.14,5.9,6.95,6.3,0,0,1.0,0.0,1,1,1,0,0,0,1,0
6.0,9.24,6.15,9.0,5.9,7.5,8.2,6.2,0,0,1.0,0.0,1,1,0,0,1,0,1,0
8.1,7.2,5.9,8.2,7.2,6.2,6.7,6.7,1,0,1.0,0.0,0,1,0,0,1,1,0,0
6.0,8.41,6.04,6.2,6.3,6.09,6.7,6.5,1,1,1.0,1.0,1,1,0,1,0,0,1,0
6.91,9.04,7.8,7.39,6.0,6.7,7.7,5.6,1,0,1.0,1.0,0,1,0,0,1,0,1,0
7.2,8.43,6.43,6.5,7.3,8.4,8.1,8.9,0,0,1.0,0.0,1,1,0,1,0,0,0,1
8.2,7.9,9.3,9.0,8.1,6.7,7.2,7.3,0,0,1.0,0.0,1,1,1,0,0,0,1,0
8.2,6.2,6.8,7.2,6.1,8.1,6.8,6.5,1,1,1.0,1.0,0,1,0,0,1,0,1,0
6.6,8.1,7.5,6.8,6.3,6.6,8.3,6.8,0,0,1.0,1.0,1,1,1,0,0,0,0,1
6.6,6.1,5.9,6.2,6.9,6.0,8.5,5.6,1,0,1.0,0.0,1,1,0,0,1,1,0,0
8.43,6.3,5.5,8.1,8.6,6.8,7.2,5.2,1,0,1.0,0.0,1,1,0,0,1,1,0,0
6.91,6.6,5.82,6.1,7.71,6.7,6.2,6.0,1,0,1.0,0.0,1,1,0,1,0,0,1,0
7.2,8.43,8.88,6.3,5.9,8.0,9.8,6.9,1,0,1.0,0.0,1,1,0,0,1,1,0,0
8.2,5.73,6.3,6.2,8.9,7.6,7.1,5.9,1,0,1.0,0.0,1,1,0,1,0,1,0,0
6.6,9.13,6.54,6.7,8.6,9.14,8.0,8.1,1,1,1.0,1.0,0,1,0,0,1,0,1,0
8.43,6.2,6.8,6.5,7.4,8.12,8.9,6.6,1,1,1.0,1.0,1,1,0,0,1,1,0,0
5.5,5.73,7.5,5.6,6.15,6.8,6.8,6.0,0,1,1.0,0.0,0,1,0,0,1,0,1,0
9.21,9.13,5.9,8.9,8.2,6.7,8.3,6.8,1,0,1.0,0.0,1,1,0,0,1,1,0,0
7.2,6.2,5.5,7.3,5.5,7.6,7.4,6.7,1,1,1.0,0.0,1,1,0,1,0,1,0,0
6.67,7.19,6.54,6.5,6.8,7.2,6.15,7.2,0,1,1.0,0.0,1,1,0,0,1,0,1,0
5.93,5.2,5.4,6.8,7.5,6.3,8.2,6.3,1,0,1.0,0.0,0,1,0,1,0,0,1,0
6.2,6.2,6.3,5.6,5.9,6.0,6.8,6.0,1,0,1.0,1.0,1,1,0,1,0,1,0,0
7.4,5.8,5.9,5.2,5.5,7.3,5.2,7.3,1,0,1.0,0.0,0,1,0,0,1,0,1,0
7.5,6.2,6.3,6.0,6.8,5.9,6.5,6.4,1,1,1.0,0.0,1,1,1,0,0,1,0,0
8.89,7.19,6.54,6.9,7.5,7.5,7.1,7.0,0,0,1.0,1.0,0,1,0,0,1,0,1,0
6.1,5.2,5.4,5.9,5.9,6.0,6.2,6.2,1,0,1.0,1.0,1,1,0,1,0,0,1,0
6.1,6.2,6.35,6.5,6.5,6.8,6.4,6.7,1,1,1.0,1.0,1,1,0,1,0,0,1,0
6.89,6.8,6.2,6.9,6.3,6.7,6.4,6.8,1,0,1.0,0.0,1,1,0,1,0,1,0,0
6.98,7.2,7.4,7.6,7.3,8.0,7.9,7.8,1,0,1.0,0.0,1,1,0,1,0,0,1,0
7.22,7.04,7.5,7.0,7.1,7.6,7.1,7.4,1,0,1.0,0.0,1,1,0,0,1,1,0,0
8.67,8.56,8.89,9.52,9.14,9.14,9.36,9.5,1,0,1.0,0.0,1,1,0,1,0,1,0,0
7.04,7.85,6.32,6.68,7.12,8.12,7.28,7.9,0,0,1.0,1.0,1,1,0,1,0,0,1,0
6.3,6.2,6.8,6.7,6.2,6.8,6.5,6.1,1,0,1.0,0.0,1,1,0,1,0,1,0,0
6.0,5.9,5.8,5.9,6.0,6.1,6.2,6.4,1,0,1.0,0.0,0,1,0,0,1,1,0,0
7.07,7.81,7.11,7.32,7.19,7.3,7.2,7.1,1,0,1.0,0.0,1,1,0,0,1,1,0,0
6.67,6.69,6.86,7.67,7.35,7.5,7.6,7.5,1,0,1.0,0.0,1,1,0,1,0,0,1,0
4.93,5.97,5.83,6.43,6.27,6.7,6.5,6.3,0,0,1.0,0.0,1,1,0,0,1,0,1,0
8.54,7.31,6.54,8.04,7.73,7.6,7.2,7.1,1,0,1.0,0.0,1,1,0,1,0,0,1,0
5.8,6.15,6.09,6.0,7.5,7.2,7.1,7.6,1,0,1.0,1.0,1,1,0,0,1,0,1,0
6.2,6.23,5.9,5.7,6.5,6.3,6.1,5.3,1,0,1.0,0.0,1,1,1,0,0,1,0,0
5.6,6.08,4.89,5.41,6.88,6.0,6.2,6.15,1,0,1.0,1.0,1,1,0,1,0,0,1,0
6.53,6.81,7.14,7.86,7.77,7.3,8.0,8.1,1,0,1.0,0.0,1,1,0,1,0,0,1,0
5.57,5.69,5.02,5.9,5.96,6.0,6.1,6.3,1,0,1.0,1.0,1,1,0,0,1,0,1,0
6.9,6.5,6.7,6.2,6.9,6.4,7.1,7.2,0,0,1.0,0.0,1,1,0,1,0,0,1,0
8.15,8.3,9.07,8.93,8.88,8.7,8.6,8.9,1,0,1.0,0.0,1,1,0,1,0,0,1,0
7.44,7.41,8.32,8.29,8.92,8.2,8.8,8.5,0,0,1.0,0.0,1,1,0,1,0,1,0,0
6.95,7.67,6.25,6.92,6.9,6.5,6.4,7.0,0,0,1.0,1.0,0,1,0,0,1,0,0,1
6.1,6.09,6.0,6.1,6.2,6.24,6.3,6.8,1,0,1.0,1.0,0,1,0,0,1,0,1,0
4.0,4.5,4.6,4.8,4.76,4.98,4.76,3.86,1,0,0.0,1.0,1,0,1,0,0,0,1,0
4.9,4.8,4.2,4.6,4.23,4.97,4.37,4.56,1,0,0.0,1.0,1,0,0,1,0,0,0,1
4.7,4.73,4.32,4.55,4.45,4.45,4.13,3.63,1,0,0.0,1.0,0,0,0,0,1,0,0,1
4.33,4.82,4.67,4.9,4.44,4.24,4.76,3.9,0,1,0.0,0.0,1,0,0,0,1,0,1,0
4.89,4.72,4.61,4.58,4.9,4.65,4.23,3.99,1,0,0.0,0.0,1,0,0,1,0,0,0,1
4.25,4.8,4.65,4.85,4.87,4.64,4.74,4.13,1,1,0.0,1.0,1,0,0,0,1,0,0,1
4.87,4.54,4.56,4.32,4.78,4.88,3.78,4.63,0,1,0.0,0.0,1,0,1,0,0,0,1,0
4.32,4.89,4.98,4.25,4.56,4.11,4.8,4.78,1,0,0.0,0.0,1,0,0,0,1,0,0,1
4.64,4.44,4.72,4.35,4.97,4.44,4.54,3.87,0,0,0.0,0.0,1,0,0,1,0,0,0,1
4.24,4.58,4.65,4.87,4.34,4.42,4.89,3.13,0,0,0.0,0.0,1,0,0,1,0,0,1,0
4.54,4.78,4.32,4.23,4.88,4.54,4.44,3.65,1,0,0.0,0.0,0,0,0,0,1,0,0,1
4.69,4.25,4.65,4.48,4.62,4.09,4.58,3.89,1,0,0.0,0.0,1,0,0,0,1,0,1,0
4.97,4.87,4.15,4.0,4.13,4.16,4.78,4.44,0,0,0.0,1.0,1,0,0,1,0,0,0,1
4.78,4.65,4.61,4.21,4.27,4.66,4.25,4.8,1,0,0.0,0.0,1,0,0,1,0,0,1,0
4.79,4.59,4.67,4.12,4.28,4.29,4.87,4.32,1,0,0.0,1.0,0,0,0,1,0,0,0,1
4.85,4.95,4.67,4.37,4.11,4.36,4.65,3.56,0,0,0.0,0.0,1,0,0,0,1,0,0,1
4.64,4.21,4.31,4.19,4.65,4.6,4.59,3.78,1,0,0.0,1.0,0,0,0,1,0,0,0,1
4.97,4.95,4.87,4.85,3.86,4.61,3.76,4.82,1,0,0.0,0.0,1,0,0,1,0,0,0,1
4.27,4.19,4.17,4.27,4.56,4.67,4.89,4.72,1,1,0.0,0.0,1,0,0,1,0,0,0,1
4.66,4.68,4.28,4.27,3.63,4.67,3.11,4.8,1,0,0.0,0.0,1,0,0,0,1,0,0,1
4.78,4.67,4.15,4.28,3.9,4.31,3.98,4.54,1,0,0.0,1.0,0,0,0,0,1,0,0,1
4.34,4.98,4.19,4.28,3.99,4.87,4.93,4.89,1,0,0.0,0.0,1,0,0,1,0,0,0,1
3.6,3.95,4.25,3.94,4.13,4.17,3.67,4.44,1,0,0.0,0.0,1,0,0,0,1,0,0,1
4.2,3.8,4.7,3.8,4.63,4.28,3.54,4.58,1,0,0.0,0.0,1,0,0,1,0,0,0,1
3.8,3.9,4.6,3.9,4.78,4.15,4.7,4.78,1,0,0.0,1.0,1,0,0,0,1,0,0,1
3.6,3.7,4.1,3.4,3.87,4.19,4.78,4.25,0,0,0.0,1.0,1,0,0,1,0,0,0,1
3.9,3.4,4.2,3.7,3.13,4.25,3.77,4.87,1,0,0.0,1.0,1,0,0,0,1,0,1,0
3.6,3.5,4.2,4.1,3.65,4.7,3.13,4.65,1,0,0.0,1.0,1,0,0,0,1,0,0,1
4.0,3.9,3.4,3.8,3.89,4.6,3.73,4.59,1,0,0.0,1.0,1,0,0,0,1,0,0,1
3.7,4.2,3.9,4.2,4.44,4.1,3.54,4.95,1,0,0.0,0.0,0,0,0,0,1,0,0,1
3.8,3.7,3.3,3.2,4.8,4.2,3.57,4.21,0,0,0.0,0.0,1,0,0,1,0,0,1,0
4.2,3.8,3.4,3.7,4.32,4.2,4.64,4.95,0,0,0.0,1.0,1,0,0,0,1,0,0,1
4.7,3.5,3.7,4.1,3.56,3.4,4.89,4.19,1,0,0.0,0.0,1,0,0,1,0,0,0,1
3.25,3.7,4.2,4.13,3.78,3.9,4.68,4.68,1,0,0.0,0.0,1,0,0,1,0,0,0,1
3.7,3.8,4.2,4.1,3.45,3.3,4.9,3.25,1,0,0.0,0.0,0,0,0,0,1,0,0,1
3.5,4.1,3.9,3.7,3.69,3.4,3.9,4.2,0,0,0.0,0.0,1,0,1,0,0,0,0,1
4.3,3.6,3.3,4.1,4.89,4.2,4.2,4.8,1,0,0.0,1.0,1,0,0,0,1,0,0,1
3.9,3.4,4.2,4.1,4.52,4.2,3.7,4.5,1,0,0.0,0.0,1,0,0,1,0,0,0,1
3.7,4.1,4.3,3.5,4.36,3.4,3.8,4.2,0,0,0.0,1.0,1,0,0,1,0,0,1,0
4.1,3.5,3.6,3.7,3.25,3.9,3.5,3.65,1,0,0.0,0.0,1,0,1,0,0,0,0,1
3.5,3.4,4.0,4.1,3.63,3.3,3.7,4.89,0,0,0.0,1.0,1,0,0,0,1,0,0,1
3.8,4.1,3.6,4.2,4.25,3.4,3.8,4.7,1,0,0.0,0.0,1,0,0,1,0,0,0,1
3.8,4.1,3.72,4.2,3.02,3.7,4.1,4.2,1,0,0.0,0.0,1,0,1,0,0,0,1,0
4.2,3.9,3.5,3.6,4.01,4.2,3.6,4.11,1,0,0.0,0.0,1,0,0,0,1,0,0,1
4.9,3.95,4.1,3.7,3.06,4.2,3.06,4.21,1,0,0.0,1.0,1,0,0,1,0,0,0,1
3.7,3.4,3.9,3.2,4.25,3.9,4.25,3.0,1,0,0.0,0.0,1,0,0,0,1,0,0,1
4.1,4.3,3.9,3.75,4.12,3.3,4.12,4.12,1,0,0.0,0.0,0,0,0,0,1,0,0,1
4.2,4.6,3.8,3.1,4.56,4.2,4.56,3.7,0,0,0.0,0.0,1,0,0,1,0,0,1,0
4.16,3.8,3.7,4.5,4.89,4.3,4.89,3.9,1,0,0.0,1.0,0,0,0,0,1,0,0,1
4.2,4.1,3.6,3.4,4.74,3.6,4.74,4.02,1,0,0.0,1.0,1,0,0,1,0,0,0,1
3.4,3.7,3.2,3.4,3.58,4.0,3.58,4.56,0,1,0.0,1.0,1,0,1,0,0,0,0,1
3.9,3.5,4.1,4.2,4.99,3.6,4.99,4.8,1,0,0.0,0.0,1,0,0,1,0,0,0,1
3.8,4.2,4.6,3.5,4.74,3.72,4.74,4.12,0,0,0.0,1.0,1,0,0,0,1,0,1,0
3.9,3.5,3.7,3.3,3.52,3.5,3.52,4.36,0,0,0.0,0.0,0,0,0,0,1,0,0,1
4.2,4.6,4.1,3.4,3.11,4.1,3.11,3.9,1,0,0.0,0.0,1,0,0,1,0,0,0,1
3.8,3.4,4.1,4.3,3.0,3.9,3.0,3.6,1,0,0.0,0.0,0,0,0,0,1,0,0,1
4.4,4.2,3.6,3.1,3.98,3.9,3.98,3.54,0,0,0.0,0.0,0,0,1,0,0,0,0,1
3.6,3.5,3.7,4.1,4.0,3.8,4.0,4.44,1,0,0.0,0.0,1,0,0,0,1,0,0,1
4.5,4.2,4.3,3.6,4.79,3.7,4.79,3.89,1,0,0.0,0.0,1,0,0,1,0,0,0,1
3.6,3.8,3.4,3.3,4.21,3.6,4.21,3.69,0,0,0.0,1.0,0,0,0,1,0,0,1,0
4.2,4.3,4.7,3.1,4.36,3.2,4.36,3.45,1,0,0.0,0.0,1,0,0,0,1,0,0,1
4.2,3.4,3.8,3.5,3.25,4.1,3.25,3.55,1,0,0.0,1.0,1,0,0,0,1,0,0,1
3.6,3.8,3.7,4.1,3.46,4.6,3.46,4.0,1,0,0.0,0.0,1,0,1,0,0,0,0,1
3.8,3.6,3.4,3.7,3.45,4.25,3.45,4.01,1,0,0.0,1.0,1,0,0,1,0,0,0,1
4.0,4.2,4.3,3.7,3.46,3.59,3.46,4.99,1,1,0.0,0.0,1,0,0,0,1,0,1,0
